Traffic_Flag,Login_Attempts,Connection_Duration,Packets_Per_Second,Error_Rate,Packet_Size,Label
1,16,262.0,5965.0,0.6440165837923694,822.0,0
1,2,746.0,5780.0,0.4638367507152295,59.0,0
2,7,711.0,288.0,0.978372217132337,1846.0,1
1,6,589.0,1956.0,0.3553001604946586,1848.0,0
1,17,385.0,2131.0,0.6062780294069149,1994.0,0
2,10,127.0,4675.0,0.6691492753520599,1178.0,0
1,4,679.0,4619.0,0.0398613053679884,1931.0,0
1,24,229.0,5824.0,0.8618955396575515,663.0,1
1,23,400.0,2971.0,0.4961485432834901,1006.0,1
3,5,244.0,4448.0,0.4938378926021995,472.0,1
1,17,322.0,3645.0,0.6847255166150235,1326.0,0
1,9,203.0,2920.0,0.0093247958435367,1485.0,0
3,6,739.0,2971.0,0.6012498726737476,776.0,0
1,20,648.0,2971.0,0.8633182887502787,1006.0,1
3,9,33.0,5906.0,0.4666403109584088,1370.0,0
1,22,260.0,5537.0,0.0960659809183822,1055.0,1
1,2,585.0,5077.0,0.5278426121180864,383.0,0
1,21,378.0,1194.0,0.7675498103783553,1350.0,1
1,2,400.0,2326.0,0.4961485432834901,60.0,0
1,9,410.0,178.0,0.2906462202405035,1881.0,0
3,22,306.0,5594.0,0.5849474326352575,356.0,1
1,17,400.0,5234.0,0.4961485432834901,1450.0,0
3,9,300.0,2971.0,0.8338003260412021,1006.0,0
1,17,551.0,5228.0,0.7936403069011253,1806.0,0
1,2,649.0,3776.0,0.2153849022707653,1771.0,0
1,6,97.0,5637.0,0.9537000699865008,915.0,0
2,23,648.0,5317.0,0.3355790184824611,1023.0,1
1,24,393.0,225.0,0.8590893192880641,1653.0,1
1,7,367.0,1115.0,0.6174657954476052,1062.0,0
1,10,396.0,4854.0,0.2650214143731835,1722.0,0
1,13,32.0,506.0,0.470516553768075,387.0,0
1,15,400.0,3822.0,0.4961485432834901,262.0,0
0,13,657.0,4558.0,0.5727219503972903,283.0,1
1,20,352.0,2971.0,0.7448803643962261,1006.0,1
3,9,773.0,4727.0,0.8090609573198957,1653.0,1
1,4,708.0,1795.0,0.6387828022337598,251.0,0
2,19,83.0,296.0,0.9520260650004218,742.0,1
1,24,182.0,1868.0,0.4444597750495581,822.0,1
1,13,638.0,4765.0,0.5187046250519186,272.0,0
2,9,680.0,1781.0,0.1873901397583647,923.0,0
1,0,264.0,318.0,0.8966496749342038,1207.0,0
0,23,248.0,4091.0,0.3852413327791647,797.0,1
3,15,652.0,1865.0,0.7870031808727425,436.0,0
1,12,620.0,2462.0,0.6052915796380924,1784.0,0
1,5,471.0,514.0,0.0113096023754372,241.0,0
3,5,129.0,2335.0,0.8477026061403357,1657.0,1
1,5,753.0,2999.0,0.183989350427101,719.0,0
1,24,400.0,914.0,0.4961485432834901,1441.0,1
3,17,553.0,332.0,0.3350482790687157,744.0,0
1,15,677.0,4369.0,0.9737761765793694,1474.0,0
1,22,227.0,2102.0,0.7992049093430714,1728.0,1
1,19,484.0,3591.0,0.6766591820293906,711.0,1
1,5,418.0,5069.0,0.6713911564259826,749.0,0
1,18,706.0,3275.0,0.1765023994187826,1624.0,0
1,10,375.0,2281.0,0.0766066792250653,1877.0,0
1,14,698.0,5985.0,0.4164990526141789,886.0,0
1,10,106.0,4763.0,0.755530844545274,629.0,0
0,22,171.0,5768.0,0.9243669565671918,385.0,1
1,2,197.0,104.0,0.4970195357143752,1444.0,0
1,24,219.0,1396.0,0.1281907263945189,979.0,1
3,14,368.0,1379.0,0.5504408474719991,1743.0,0
1,13,400.0,3980.0,0.4961485432834901,1054.0,0
2,4,502.0,5945.0,0.3026366564438539,523.0,0
1,10,274.0,1127.0,0.7274479597580685,1669.0,0
1,10,91.0,4000.0,0.8619476128417133,603.0,0
1,22,59.0,705.0,0.4885815145610006,959.0,1
3,16,758.0,3394.0,0.8380483073078753,60.0,0
1,17,305.0,750.0,0.4939047858552162,198.0,0
3,1,400.0,4538.0,0.4961485432834901,1836.0,1
1,16,109.0,2636.0,0.6030583961615404,1074.0,0
1,0,540.0,429.0,0.1663452073751145,1016.0,0
3,21,654.0,3729.0,0.1226699583053869,603.0,1
1,16,393.0,3638.0,0.1236684927000129,807.0,0
1,0,83.0,4244.0,0.3342007277471052,1857.0,0
1,12,333.0,1380.0,0.4737228608148983,576.0,0
1,16,253.0,5969.0,0.8950231171588228,1998.0,1
1,8,14.0,189.0,0.9507077364749827,1646.0,1
0,5,589.0,1118.0,0.0785642723764509,813.0,1
2,13,186.0,1500.0,0.8146519562899275,1308.0,0
1,15,400.0,5083.0,0.4961485432834901,1633.0,0
1,18,526.0,5631.0,0.3782453918366538,1751.0,0
1,17,400.0,4749.0,0.4961485432834901,1387.0,0
1,22,775.0,2404.0,0.2013383990124052,955.0,1
0,16,631.0,4585.0,0.7918041119386073,1107.0,1
2,5,777.0,3046.0,0.4491168472575024,1502.0,0
1,15,220.0,5119.0,0.5914232413179751,531.0,0
1,24,400.0,711.0,0.4961485432834901,160.0,1
1,13,330.0,5832.0,0.1158575305973843,252.0,0
2,7,210.0,253.0,0.6808719249266109,543.0,0
1,0,495.0,1465.0,0.7854012187958597,1100.0,0
1,9,784.0,513.0,0.838845779571134,827.0,0
1,18,480.0,5305.0,0.4075421134698884,871.0,0
1,21,425.0,413.0,0.7268091779985376,1565.0,1
3,8,333.0,752.0,0.7284217947740722,1696.0,0
1,12,644.0,5220.0,0.2263193779752299,791.0,0
1,5,734.0,5734.0,0.5561871643469484,1136.0,0
1,23,177.0,4524.0,0.8260038991831642,1878.0,1
1,13,415.0,3407.0,0.2077039622369672,1520.0,0
1,11,385.0,3801.0,0.8115652353900398,690.0,0
1,23,607.0,5261.0,0.8241557148677482,441.0,1
1,4,322.0,457.0,0.8768942135427114,448.0,0
1,22,598.0,1022.0,0.971503320579016,467.0,1
1,5,394.0,3114.0,0.5968000295412319,1288.0,0
3,3,77.0,519.0,0.4312121907789366,563.0,0
2,12,629.0,1948.0,0.5357245780637535,1696.0,0
1,10,728.0,128.0,0.0382180031304666,1806.0,0
1,5,400.0,1728.0,0.4961485432834901,1656.0,0
3,21,181.0,1899.0,0.2897811493470061,881.0,1
1,8,321.0,1333.0,0.1905078063935916,1251.0,0
0,22,797.0,2499.0,0.8189315943019215,530.0,1
3,5,423.0,2523.0,0.0526630870157183,924.0,0
2,3,338.0,5959.0,0.5376635495717956,1353.0,0
1,4,400.0,4680.0,0.4961485432834901,1287.0,0
1,14,401.0,2955.0,0.8638483629399551,294.0,0
1,21,353.0,988.0,0.94866625920367,1573.0,1
1,3,44.0,3051.0,0.0366431428237872,997.0,0
2,15,661.0,1103.0,0.8381247259860765,1384.0,0
1,19,661.0,2971.0,0.6662420662901755,1006.0,1
1,17,423.0,1055.0,0.4105320980261484,1464.0,0
1,7,460.0,4870.0,0.146979630757241,1520.0,0
1,20,276.0,4600.0,0.8918513755173635,878.0,1
1,11,773.0,2163.0,0.570100367493562,55.0,0
2,8,22.0,3229.0,0.4828604295449329,439.0,0
1,5,720.0,5231.0,0.8524812490187368,118.0,0
3,8,320.0,1820.0,0.5072512265286339,1224.0,0
1,6,400.0,5294.0,0.4961485432834901,146.0,0
1,7,613.0,5680.0,0.2340077009830898,1482.0,0
1,20,333.0,2957.0,0.3650735373524786,1129.0,1
1,14,148.0,4165.0,0.292701607764244,550.0,0
0,13,684.0,2971.0,0.1927658473559115,1006.0,1
3,5,506.0,538.0,0.6093251667971754,517.0,0
1,10,95.0,2971.0,0.1706079414917711,1006.0,0
3,6,98.0,774.0,0.6636277493946668,121.0,1
1,10,140.0,1751.0,0.3788539272875202,955.0,0
1,12,252.0,1754.0,0.4402499894943863,134.0,0
1,14,553.0,1651.0,0.8898905263705211,672.0,0
1,18,400.0,1367.0,0.4961485432834901,1959.0,0
1,16,605.0,4598.0,0.1175828642493641,1932.0,0
1,4,23.0,4754.0,0.5399781391829143,1904.0,0
1,11,709.0,2857.0,0.8918223749913169,902.0,0
2,5,68.0,1270.0,0.1165392710885088,1481.0,0
3,16,263.0,163.0,0.7436837898483382,799.0,0
3,7,563.0,3107.0,0.3055467716804472,1761.0,1
1,6,400.0,2091.0,0.4961485432834901,662.0,0
1,4,389.0,1137.0,0.0589286133561997,1722.0,0
3,22,170.0,1110.0,0.837853282902091,710.0,1
1,4,545.0,5166.0,0.8828522130038815,106.0,0
2,20,497.0,1837.0,0.7809422250084899,1089.0,1
1,8,400.0,1796.0,0.4961485432834901,438.0,0
1,19,623.0,3970.0,0.0783382459868139,1222.0,1
1,7,595.0,491.0,0.2314177883079395,1137.0,0
3,1,539.0,4082.0,0.7457314620415875,182.0,1
1,2,208.0,5700.0,0.6136865167159332,487.0,0
1,1,216.0,233.0,0.9150726278860412,114.0,0
3,18,517.0,1986.0,0.7870952429054296,1541.0,0
0,21,72.0,2042.0,0.7582563658174871,212.0,1
0,21,85.0,3831.0,0.2492664364450321,415.0,1
1,21,27.0,4139.0,0.4166915825733626,1285.0,1
1,9,789.0,2845.0,0.1172827174083936,793.0,0
0,12,398.0,165.0,0.5915649746128949,1278.0,1
1,4,400.0,1161.0,0.4961485432834901,173.0,0
1,3,537.0,4294.0,0.1860908375386285,1568.0,0
1,15,719.0,4633.0,0.0885736155047109,1809.0,0
0,22,76.0,321.0,0.0512345759094584,1631.0,1
1,6,400.0,4207.0,0.4961485432834901,999.0,0
1,4,215.0,5570.0,0.9981083502188084,831.0,0
1,11,562.0,3043.0,0.409763167498113,1890.0,0
1,16,158.0,1533.0,0.9088603238303656,1166.0,0
1,5,767.0,4188.0,0.0311268723642722,158.0,0
1,11,446.0,5948.0,0.6825302374054013,1940.0,0
3,8,346.0,5179.0,0.5779860920295957,1209.0,0
0,6,230.0,1934.0,0.4294150519650188,56.0,1
0,8,400.0,4712.0,0.4961485432834901,199.0,1
3,17,256.0,2971.0,0.6957043641119224,1006.0,0
1,13,663.0,1134.0,0.3527244341866529,556.0,0
0,2,436.0,668.0,0.766126994772949,981.0,1
1,6,598.0,4449.0,0.7460301557610967,179.0,0
1,3,401.0,3636.0,0.7728129811634806,1141.0,0
1,24,92.0,3319.0,0.8596443146950423,963.0,1
0,3,400.0,3609.0,0.4961485432834901,1207.0,1
1,15,414.0,696.0,0.8561675685266747,1362.0,0
1,14,237.0,3131.0,0.025775608041718,1415.0,0
3,19,313.0,1965.0,0.5515455899263784,1694.0,1
1,23,618.0,4005.0,0.3045598429173962,1577.0,1
1,24,539.0,5336.0,0.6569656438224387,1729.0,1
1,2,200.0,4726.0,0.3353537469822658,1097.0,0
1,7,604.0,5926.0,0.8257871925583966,1695.0,1
1,0,21.0,1606.0,0.223457648023852,1629.0,0
1,3,131.0,546.0,0.6095649808594138,726.0,0
2,0,379.0,3704.0,0.9166725146518376,1942.0,1
1,10,778.0,177.0,0.7250240910464953,1009.0,0
1,21,455.0,1865.0,0.2245025760149455,1170.0,1
1,18,700.0,2984.0,0.0754827165603655,1703.0,0
0,4,319.0,3671.0,0.3171247413781075,1493.0,1
2,16,239.0,3303.0,0.0717402241479306,995.0,0
1,8,27.0,1039.0,0.5697414705799286,113.0,0
1,17,327.0,669.0,0.3579443866231465,1274.0,0
1,5,390.0,1874.0,0.8974785116278758,1475.0,0
1,23,664.0,4457.0,0.9476397369702568,1700.0,1
1,24,310.0,4964.0,0.114142644548265,735.0,1
1,21,704.0,1913.0,0.5123839878420642,98.0,1
3,13,652.0,2054.0,0.5486067395566696,814.0,1
1,10,617.0,1832.0,0.3986282236276772,345.0,0
1,10,681.0,290.0,0.769801490004744,1160.0,0
0,7,585.0,108.0,0.2102401609524584,143.0,1
3,22,249.0,5492.0,0.2444433637426857,1866.0,1
2,10,400.0,5920.0,0.4961485432834901,1662.0,1
0,22,775.0,619.0,0.6503633713622192,705.0,1
3,11,746.0,1817.0,0.2912812925493072,1576.0,1
1,2,141.0,3745.0,0.3359577922683864,1341.0,0
1,3,377.0,2396.0,0.6060926184161817,1550.0,0
3,18,252.0,668.0,0.6478142412174211,478.0,1
1,22,637.0,1480.0,0.5188741785793753,179.0,1
1,12,250.0,4434.0,0.9285408027547304,827.0,0
3,19,372.0,351.0,0.3005572947871516,1901.0,1
1,11,230.0,4109.0,0.2673098888417866,714.0,0
1,11,175.0,1747.0,0.742969631839281,782.0,0
1,16,29.0,3591.0,0.60355482796655,517.0,0
1,24,772.0,3378.0,0.0147043105834452,190.0,1
3,8,566.0,1032.0,0.7587353601617836,1053.0,0
1,10,673.0,2971.0,0.992525172559342,1006.0,0
1,11,636.0,426.0,0.0644733873482492,129.0,0
1,4,110.0,4284.0,0.8120274835611152,947.0,0
0,1,584.0,5931.0,0.6372041187923975,656.0,1
3,13,81.0,1986.0,0.7945062825543184,779.0,0
1,19,448.0,5632.0,0.731657966399421,466.0,1
1,15,269.0,3230.0,0.287296087022672,1991.0,0
1,3,329.0,1095.0,0.8034814539592113,1998.0,1
1,13,16.0,1120.0,0.3640335208501467,846.0,0
2,19,682.0,704.0,0.2737950925155524,347.0,1
1,7,135.0,2620.0,0.5654582999501692,324.0,0
0,0,252.0,2971.0,0.2116408931304982,1006.0,1
1,2,372.0,4358.0,0.2555341006351727,384.0,0
1,2,721.0,3329.0,0.9986892974262296,1420.0,0
1,11,609.0,2864.0,0.1362794798411652,1886.0,0
1,24,541.0,4249.0,0.4450444651539149,600.0,1
0,17,144.0,3882.0,0.264637626452914,933.0,1
1,15,400.0,1256.0,0.4961485432834901,1778.0,0
1,22,400.0,2817.0,0.4961485432834901,283.0,1
1,4,135.0,2779.0,0.3732231490481038,1075.0,0
1,6,24.0,4053.0,0.903594827525431,929.0,0
1,8,19.0,544.0,0.8654034305188628,1655.0,1
1,8,496.0,757.0,0.6605938074993706,552.0,0
1,20,67.0,1917.0,0.3222704195277662,539.0,1
1,12,577.0,4272.0,0.4781253211760311,580.0,0
1,11,3.0,5663.0,0.4736748241119288,1626.0,0
1,4,718.0,961.0,0.580246881258674,117.0,0
0,14,55.0,673.0,0.8505702676568381,902.0,1
1,10,672.0,5909.0,0.5042897400000336,47.0,0
1,19,376.0,4299.0,0.2234935348897593,656.0,1
1,22,684.0,2355.0,0.605470538033048,1596.0,1
1,6,339.0,4298.0,0.7776134712517424,352.0,0
1,16,644.0,1618.0,0.6718762978504109,238.0,0
1,0,400.0,4668.0,0.4961485432834901,1213.0,0
3,0,40.0,2872.0,0.0005745399907521,1740.0,0
1,10,225.0,225.0,0.4235498935088436,766.0,0
2,23,400.0,2241.0,0.4961485432834901,894.0,1
1,9,569.0,2570.0,0.4779683148152724,688.0,0
1,20,252.0,4335.0,0.2226438525564702,1630.0,1
3,19,668.0,4863.0,0.2757422152793128,1324.0,1
3,5,192.0,183.0,0.2659731771039388,1279.0,0
1,21,295.0,4009.0,0.1283064221602352,82.0,1
2,17,666.0,2955.0,0.8684616337348325,1222.0,0
1,0,82.0,1890.0,0.8890476124371894,90.0,0
0,6,521.0,4108.0,0.9031177342543,1951.0,1
0,24,168.0,3140.0,0.2359327654977715,262.0,1
0,23,351.0,2358.0,0.58912145228253,1023.0,1
0,6,291.0,2421.0,0.4136045477605024,1437.0,1
0,8,361.0,3337.0,0.5449713842140053,980.0,1
1,19,704.0,4190.0,0.4130283955518719,948.0,1
1,18,403.0,2971.0,0.9215566976330536,1006.0,0
3,10,299.0,19.0,0.0907853770036202,718.0,0
3,5,786.0,2540.0,0.7606546138757615,696.0,0
1,11,758.0,2014.0,0.3544731058870981,1098.0,0
1,9,200.0,2753.0,0.6185445846787179,326.0,0
3,10,294.0,873.0,0.5576852963962236,643.0,0
1,8,142.0,4081.0,0.2571331968329667,50.0,0
1,5,400.0,2653.0,0.4961485432834901,695.0,0
0,23,766.0,2971.0,0.1671814360967264,1006.0,1
3,16,537.0,2971.0,0.0900817125959854,1006.0,1
0,10,772.0,471.0,0.7092773271211776,865.0,1
1,16,30.0,1685.0,0.1820845237747493,88.0,0
0,10,281.0,1348.0,0.7254382070052184,1982.0,1
3,3,62.0,1511.0,0.8087417949057691,741.0,0
1,7,676.0,4157.0,0.6084546898088077,357.0,0
3,3,535.0,1712.0,0.6582791345135286,1352.0,0
3,22,786.0,3781.0,0.2919002440432163,1944.0,1
0,18,380.0,2971.0,0.424316202936397,1006.0,1
3,17,75.0,1115.0,0.1532198426472938,950.0,0
3,17,73.0,4502.0,0.8830293621999432,255.0,0
3,8,97.0,1830.0,0.6407243563633299,168.0,0
1,24,310.0,2103.0,0.1201631923586484,1615.0,1
0,4,622.0,4093.0,0.7316232949593116,1827.0,1
1,1,352.0,2137.0,0.0641770859903827,620.0,0
1,8,49.0,2172.0,0.9029845104647776,1486.0,0
1,7,190.0,4674.0,0.0380317175628577,238.0,0
3,1,228.0,839.0,0.540706590266889,582.0,0
3,22,14.0,5476.0,0.8860393550358232,400.0,1
3,7,224.0,4762.0,0.0164481081525643,902.0,0
1,17,231.0,4029.0,0.2571587885563241,179.0,0
1,19,474.0,1346.0,0.1328663564587344,1677.0,1
1,0,92.0,5388.0,0.6496160135720627,223.0,0
1,14,501.0,3270.0,0.0846647558103794,1789.0,0
1,11,749.0,3191.0,0.1507847028183832,1440.0,0
3,24,184.0,3691.0,0.9474655894084316,221.0,1
1,3,286.0,1270.0,0.1574660945014254,384.0,0
1,5,198.0,1765.0,0.1093650624935989,1376.0,0
0,21,400.0,4636.0,0.4961485432834901,582.0,1
1,17,58.0,5592.0,0.8715190366954332,1054.0,0
2,9,784.0,868.0,0.0908820623064726,350.0,0
2,23,681.0,3061.0,0.7497091689090731,301.0,1
2,20,683.0,2716.0,0.4226962708537934,778.0,1
3,21,593.0,1276.0,0.140146499458912,1286.0,1
1,13,693.0,4214.0,0.750132730552086,651.0,0
1,9,583.0,935.0,0.9259095934295984,258.0,0
1,6,438.0,2320.0,0.3480314803570916,1306.0,0
0,4,168.0,4267.0,0.5269616153090588,1748.0,1
3,23,692.0,2971.0,0.016979886358309,1006.0,1
1,0,210.0,116.0,0.5101364253056031,1667.0,0
1,17,151.0,5245.0,0.2120818004776243,380.0,0
1,23,114.0,138.0,0.6892998503338641,558.0,1
1,21,671.0,1275.0,0.1422423438383093,1060.0,1
1,11,157.0,2833.0,0.995161055975588,1406.0,0
1,6,276.0,516.0,0.6767049405261713,1418.0,0
1,15,31.0,1456.0,0.2825662559798454,1540.0,0
1,1,69.0,4568.0,0.1284941022302334,1443.0,0
1,18,358.0,2971.0,0.1048906723122642,1006.0,0
1,17,432.0,772.0,0.516295051326001,964.0,0
1,11,794.0,2971.0,0.7095721845443995,1006.0,0
2,2,400.0,5346.0,0.4961485432834901,1208.0,0
1,20,611.0,4639.0,0.5449887711778748,151.0,1
2,5,122.0,4693.0,0.9520579724418043,1852.0,1
0,11,421.0,1131.0,0.1903035528711305,93.0,1
1,11,246.0,4705.0,0.1985341867928816,683.0,0
3,6,172.0,1504.0,0.6330805810596605,829.0,0
1,14,661.0,782.0,0.494004269402968,105.0,0
1,7,545.0,1094.0,0.27065532649277,657.0,0
3,2,270.0,4172.0,0.8079111451314042,1927.0,1
1,13,527.0,2466.0,0.6875049238170482,667.0,0
2,14,304.0,2213.0,0.9547631717206132,1560.0,1
1,15,253.0,1353.0,0.4071778398171854,362.0,0
1,19,279.0,3062.0,0.7677418880366735,170.0,1
1,2,200.0,1800.0,0.9633638324713578,1662.0,1
1,10,613.0,2971.0,0.6959412984431618,1006.0,0
2,7,563.0,477.0,0.8178445627034293,1825.0,1
1,19,64.0,1671.0,0.3068803652704926,812.0,1
3,9,394.0,881.0,0.0651014655239647,457.0,0
2,2,562.0,3181.0,0.9510205348209628,1528.0,1
2,3,191.0,3624.0,0.3928582360888152,1842.0,0
1,0,446.0,4477.0,0.9493145432022018,1645.0,1
0,22,468.0,5079.0,0.489415886317239,1765.0,1
1,0,457.0,1674.0,0.3332592141820274,565.0,0
1,16,348.0,2666.0,0.4777789594936205,1363.0,0
1,8,468.0,3725.0,0.9643594037739408,1784.0,1
1,11,30.0,3399.0,0.3151747041539768,975.0,0
3,5,175.0,2971.0,0.1349821468503833,1006.0,0
0,19,400.0,2755.0,0.4961485432834901,558.0,1
3,10,199.0,5848.0,0.5710934358560906,1885.0,0
0,7,156.0,465.0,0.6641855620743613,721.0,1
0,18,194.0,4709.0,0.0969222720027563,158.0,1
1,16,430.0,2069.0,0.8115949275893241,1267.0,0
1,7,737.0,1526.0,0.6186568563632,699.0,0
3,8,394.0,300.0,0.066762276875687,1397.0,0
1,20,481.0,2816.0,0.4559876653096069,1292.0,1
1,17,424.0,1993.0,0.9128103364824144,598.0,0
3,0,62.0,5189.0,0.985210603097246,1717.0,1
3,2,467.0,674.0,0.1851521386047023,1140.0,0
1,18,678.0,1949.0,0.6286816845692422,939.0,0
1,5,131.0,2971.0,0.8662310570351908,1006.0,0
1,4,164.0,2090.0,0.4139512464258961,621.0,0
1,19,380.0,5523.0,0.9432298879635244,907.0,1
1,13,723.0,4917.0,0.3330983998622995,630.0,0
1,9,103.0,4875.0,0.0780999566594546,233.0,0
3,23,65.0,2688.0,0.9910865644964812,1802.0,1
1,7,129.0,648.0,0.2734543692960413,860.0,0
1,23,146.0,3597.0,0.5849322101784342,1829.0,1
0,20,700.0,1973.0,0.5630553304903936,1148.0,1
1,12,364.0,5238.0,0.3215213768782491,1355.0,0
1,15,338.0,2971.0,0.1382893282717014,1006.0,0
1,23,400.0,4269.0,0.4961485432834901,1082.0,1
1,16,24.0,891.0,0.4968638658783537,382.0,0
3,2,400.0,4926.0,0.4961485432834901,562.0,0
1,8,420.0,5391.0,0.3113763933649565,288.0,0
2,11,181.0,4039.0,0.4512134582375275,49.0,0
1,11,2.0,454.0,0.6512059968817313,1756.0,0
1,1,310.0,2338.0,0.4746359223513,1681.0,0
2,13,629.0,5734.0,0.536519020917236,889.0,0
0,4,729.0,5573.0,0.4341031872513037,162.0,1
1,17,416.0,5572.0,0.0282988886398403,93.0,0
0,18,342.0,2614.0,0.7813145361786137,283.0,1
1,22,64.0,2971.0,0.9612071513606196,1006.0,1
1,17,442.0,5078.0,0.7287961437510961,529.0,0
1,22,619.0,2388.0,0.0141136149586063,1540.0,1
1,17,139.0,4161.0,0.8021197026730699,671.0,0
1,21,36.0,353.0,0.3035425043558374,842.0,1
1,14,85.0,3645.0,0.1205688649713191,332.0,0
1,11,11.0,4036.0,0.3301140687583953,460.0,0
1,4,761.0,3775.0,0.5745823757450964,598.0,0
1,12,633.0,3303.0,0.1852145344312178,957.0,0
1,6,98.0,5991.0,0.0394055198866104,681.0,0
1,8,731.0,2305.0,0.7290539334334495,390.0,0
1,13,715.0,2794.0,0.0462130059200268,934.0,0
1,11,452.0,3366.0,0.9751294997863325,305.0,0
0,24,400.0,3551.0,0.4961485432834901,1475.0,1
1,10,357.0,840.0,0.1527694806677964,1622.0,0
1,11,152.0,4775.0,0.9774080915448448,109.0,0
1,23,220.0,2339.0,0.0474253078983089,135.0,1
3,2,162.0,2884.0,0.4724633223050644,554.0,0
1,12,673.0,1054.0,0.2840374839138082,1143.0,0
2,8,276.0,4685.0,0.7403745867866208,908.0,0
1,19,57.0,3785.0,0.5343733514813892,317.0,1
1,23,55.0,252.0,0.7363935472140498,963.0,1
1,2,112.0,2971.0,0.5400535217854311,1006.0,0
1,10,399.0,2971.0,0.0139396744792646,1006.0,0
3,16,481.0,3396.0,0.8355039558006913,969.0,0
1,17,242.0,4077.0,0.8843492567397098,1016.0,0
0,20,472.0,4977.0,0.5525157657213865,971.0,1
1,10,407.0,1082.0,0.0528254406434958,1973.0,0
3,16,60.0,5790.0,0.653303811240332,63.0,0
0,14,649.0,294.0,0.6222008725798177,758.0,1
1,17,251.0,5249.0,0.0463054955477617,362.0,0
3,23,50.0,2485.0,0.4370577108795291,590.0,1
0,6,620.0,88.0,0.5721996635590672,1134.0,1
1,22,786.0,4541.0,0.0193137924772915,1735.0,1
1,2,542.0,2971.0,0.5052490623661718,1006.0,0
0,10,733.0,4836.0,0.8306990681568704,1194.0,1
3,14,400.0,952.0,0.4961485432834901,1570.0,0
1,16,338.0,3274.0,0.8310389768106426,1567.0,1
1,18,164.0,2476.0,0.8272747814511683,361.0,0
1,0,350.0,3579.0,0.0724382549522296,1377.0,0
1,13,709.0,2971.0,0.7597112637744189,1006.0,0
0,15,704.0,151.0,0.9950075372104608,1426.0,1
3,13,410.0,5520.0,0.6147759794538732,1535.0,0
1,18,38.0,4120.0,0.7265504063493715,225.0,0
1,11,387.0,596.0,0.5684967793739517,233.0,0
0,15,12.0,947.0,0.1125940982890412,1539.0,1
2,0,720.0,5380.0,0.9214541728301964,735.0,0
1,7,302.0,578.0,0.1150334983478947,1977.0,0
3,15,139.0,5516.0,0.8659486333400007,1918.0,1
1,0,474.0,1260.0,0.9059360668359148,1996.0,1
2,14,523.0,1549.0,0.4963419749498851,841.0,0
1,14,478.0,1750.0,0.4083747959370734,1284.0,0
2,12,737.0,2534.0,0.3552561762924444,1588.0,0
1,13,160.0,31.0,0.3224457730124805,863.0,0
1,19,508.0,4798.0,0.3561522129360075,1718.0,1
2,18,203.0,1362.0,0.5633777615122326,1859.0,0
0,20,441.0,1005.0,0.0675424384481325,1702.0,1
1,23,716.0,5377.0,0.286338933735314,796.0,1
1,14,559.0,1708.0,0.8171230610015483,847.0,0
1,10,400.0,5039.0,0.4961485432834901,401.0,0
1,12,467.0,3011.0,0.3947148338955688,471.0,0
2,5,97.0,5740.0,0.2927474982488749,1398.0,0
3,20,272.0,3321.0,0.3000446747547035,1685.0,1
1,18,600.0,1500.0,0.9984890638686948,626.0,0
1,9,637.0,1965.0,0.4748575286217816,190.0,0
1,20,392.0,3969.0,0.4264668436163282,286.0,1
1,17,798.0,1143.0,0.9428450630793158,425.0,0
1,7,400.0,3791.0,0.4961485432834901,1433.0,0
1,17,527.0,1716.0,0.3496244873298493,328.0,0
1,21,604.0,3199.0,0.7730378871492988,580.0,1
1,18,568.0,2251.0,0.2640245020726546,1530.0,0
1,20,674.0,5692.0,0.1342950047617818,1602.0,1
1,19,247.0,1317.0,0.7443821293247053,1712.0,1
3,10,328.0,4604.0,0.5038604087234017,638.0,0
3,24,308.0,2971.0,0.1211778393138949,1006.0,1
1,1,512.0,4090.0,0.3537898636289777,1868.0,0
1,8,567.0,3606.0,0.3390656062965619,888.0,0
1,3,237.0,2971.0,0.6115523363660951,1006.0,0
1,12,498.0,2616.0,0.4650852045245972,486.0,0
1,19,653.0,3303.0,0.8576127989485725,227.0,1
1,24,400.0,5573.0,0.4961485432834901,1771.0,1
1,10,195.0,5070.0,0.6519981073272543,85.0,0
1,19,539.0,2061.0,0.8181696142346974,1757.0,1
2,7,1.0,5410.0,0.1107387781352936,1779.0,0
1,18,442.0,2116.0,0.6104999349663977,1926.0,0
1,10,457.0,2971.0,0.9429292085441936,1006.0,1
1,1,326.0,679.0,0.5408408580847514,1412.0,0
0,5,450.0,1445.0,0.8557545702792264,1005.0,1
1,14,400.0,869.0,0.4961485432834901,1945.0,0
3,23,546.0,5890.0,0.9630957706763678,133.0,1
1,14,54.0,931.0,0.2210294865535056,316.0,0
1,6,719.0,135.0,0.9871451407327928,1274.0,0
0,16,47.0,5680.0,0.0833770441840062,1823.0,1
1,14,274.0,264.0,0.5337959952620498,1301.0,0
0,17,664.0,2211.0,0.5496098945223158,982.0,1
0,1,400.0,3671.0,0.7108722649031183,629.0,1
1,12,578.0,312.0,0.6810910006923796,195.0,0
0,12,691.0,583.0,0.3013945950046713,1770.0,1
1,8,115.0,4379.0,0.214168757456463,993.0,0
1,3,799.0,2435.0,0.7974981652820278,846.0,0
1,24,393.0,1447.0,0.2065993498597118,1125.0,1
1,18,127.0,917.0,0.9300250388392862,352.0,0
1,24,202.0,2971.0,0.1856534972437588,1006.0,1
2,0,626.0,1041.0,0.5947979953098927,1572.0,0
